datetime,open,high,low,close,volume,EMA_fast,EMA_slow,ATR,ADX,DC_upper,DC_lower,trade_type,signals
2018-06-06 05:30:00,7626.64,7699.0,7467.05,7658.84,27229.991898,7754.375696157244,8138.433876263487,361.7630028139283,28.073111699905425,8609.0,7032.95,HOLD,0
2018-06-07 05:30:00,7658.79,7765.0,7620.0,7691.08,25062.227202,7748.347534618459,8120.890586998253,346.279931184362,27.604368593852275,8609.0,7032.95,HOLD,0
2018-06-08 05:30:00,7691.08,7703.5,7531.0,7603.44,23396.804671,7734.546817035748,8100.598407115968,333.86707895690756,27.475833276106552,8609.0,7032.95,HOLD,0
2018-06-09 05:30:00,7603.44,7683.98,7450.0,7491.73,19339.885176,7711.421405889487,8076.7212146800475,326.7322876028427,27.626197317585383,8609.0,7032.95,HOLD,0
2018-06-10 05:30:00,7491.73,7491.73,6622.81,6764.99,52342.020032,7621.2850815190595,8025.2807748886735,365.4599813454968,29.570851783515515,8595.31,7032.95,HOLD,0
2018-06-11 05:30:00,6765.0,6922.0,6610.0,6872.0,34552.162303,7549.924597564864,7980.0540778342165,361.6414112493899,31.39578799038326,8400.18,6622.81,HOLD,0
2018-06-12 05:30:00,6872.0,6890.51,6435.0,6530.0,36722.211191,7452.788921606305,7923.189212036797,368.34631044586206,33.34837116003564,8031.9,6610.0,HOLD,0
2018-06-13 05:30:00,6530.0,6627.6,6118.68,6292.78,46185.5181,7342.311881453323,7859.251595878492,378.3872882711577,35.560735079108824,7786.69,6435.0,HOLD,0
2018-06-14 05:30:00,6292.78,6720.0,6260.0,6635.98,44478.130837,7275.042178457768,7811.2801607460015,384.2167676803607,37.13541095696921,7786.69,6118.68,HOLD,0
2018-06-15 05:30:00,6638.67,6666.66,6362.31,6388.9,30018.329905,7190.647685271314,7755.5005465991,378.5119985603349,38.597609986410994,7786.69,6118.68,HOLD,0
2018-06-16 05:30:00,6380.01,6560.0,6320.86,6483.98,22277.241147,7123.34600095976,7705.6369957520765,368.55685580602534,40.018408006942224,7786.69,6118.68,HOLD,0
2018-06-17 05:30:00,6482.5,6589.03,6422.0,6449.61,19847.247688,7059.180667535021,7656.381035134348,354.16208039130925,41.16270943563909,7786.69,6118.68,HOLD,0
2018-06-18 05:30:00,6444.06,6794.38,6380.0,6712.46,31821.434995,7026.159651579304,7619.364523952609,358.4633603633586,41.050973387538555,7786.69,6118.68,HOLD,0
2018-06-19 05:30:00,6711.39,6841.74,6653.0,6741.21,24311.421143,6999.021589524133,7584.927091640742,346.34026319454733,40.69293916754185,7786.69,6118.68,HOLD,0
2018-06-20 05:30:00,6740.0,6817.23,6551.81,6761.51,26359.752452,6976.4014381408815,7552.63622530189,340.5602443949368,40.61369782477482,7786.69,6118.68,HOLD,0
2018-06-21 05:30:00,6763.21,6795.0,6672.57,6718.84,25428.854048,6951.87177736556,7519.93833411358,324.9795126524413,40.54011657791971,7786.69,6118.68,HOLD,0
2018-06-22 05:30:00,6717.69,6733.97,5918.94,6045.0,52157.370833,6865.503036664078,7462.097615128734,359.9831188915527,41.86890629839736,7786.69,6118.68,HOLD,0
2018-06-23 05:30:00,6045.92,6260.0,6008.48,6149.98,26622.788589,6797.357985553213,7410.642022378588,352.23575325644185,43.10278246741232,7786.69,5918.94,HOLD,0
2018-06-24 05:30:00,6149.98,6259.8,5750.0,6136.97,47445.998955,6734.463891691003,7360.694099932369,363.49034230955317,44.58146858001873,7765.0,5918.94,HOLD,0
2018-06-25 05:30:00,6137.95,6350.0,6061.97,6252.0,39164.515306,6688.514949625193,7317.215899935021,358.1003178588708,45.47351300258575,7765.0,5750.0,HOLD,0
2018-06-26 05:30:00,6252.0,6272.54,6035.0,6070.78,19377.240484,6629.683049660889,7268.336060721884,349.4888665832372,46.341903226331695,7765.0,5750.0,HOLD,0
2018-06-27 05:30:00,6065.89,6190.43,5971.0,6133.73,19225.671098,6582.449425883661,7223.841705399457,340.19894754157747,47.2460466547049,7765.0,5750.0,HOLD,0
2018-06-28 05:30:00,6134.73,6173.01,5827.0,5853.98,30585.266026,6513.071385323313,7170.121638521047,340.6140227171791,48.29823771633278,7703.5,5750.0,HOLD,0
2018-06-29 05:30:00,5851.01,6300.0,5780.0,6197.92,33911.287278,6483.056967673474,7131.996084069242,353.42730680880925,48.52895461465393,7683.98,5750.0,HOLD,0
2018-06-30 05:30:00,6197.92,6528.99,6186.03,6390.07,37919.61284,6474.201065990286,7102.900943517507,352.6796420367515,47.538318002212314,7491.73,5750.0,HOLD,0
2018-07-01 05:30:00,6391.08,6441.06,6251.0,6356.81,27562.965974,6463.020964467402,7073.642475144272,341.06395331984066,46.618441147802244,6922.0,5750.0,HOLD,0
2018-07-02 05:30:00,6360.82,6685.0,6271.62,6615.29,36230.452264,6477.522777375269,7055.667868275869,346.2293852255663,44.60132824376035,6890.51,5750.0,HOLD,0
2018-07-03 05:30:00,6615.29,6679.35,6463.01,6513.86,38657.781691,6480.9834652442905,7034.420500892502,336.95157199516876,42.7282948328643,6841.74,5750.0,HOLD,0
2018-07-04 05:30:00,6511.01,6784.92,6441.11,6586.98,23571.892777,6491.078373316263,7016.873814582992,337.44145970979963,40.50528484731451,6841.74,5750.0,HOLD,0
2018-07-05 05:30:00,6585.53,6712.0,6453.33,6529.2,35071.972898,6494.709004429,6997.749351266012,331.8149268733854,38.441061289303995,6841.74,5750.0,HOLD,0
2018-07-06 05:30:00,6529.2,6648.54,6425.0,6609.78,29397.094748,6505.668146864334,6982.534866902639,324.0810035252864,36.63473907872338,6841.74,5750.0,HOLD,0
2018-07-07 05:30:00,6609.79,6818.16,6508.88,6756.98,23973.876886,6529.602609067731,6973.689578004496,323.0237889877659,34.13815980105212,6841.74,5750.0,HOLD,0
2018-07-08 05:30:00,6753.48,6780.0,6667.44,6712.1,24622.947794,6546.983312966042,6963.4311631807905,307.9906612029255,31.819907614643096,6841.74,5750.0,HOLD,0
2018-07-09 05:30:00,6712.1,6802.06,6612.24,6662.12,26732.40655,6557.948711731181,6951.6150391344845,299.54989968843086,29.92602099997936,6841.74,5750.0,HOLD,0
2018-07-10 05:30:00,6662.78,6681.0,6263.0,6296.91,38560.672702,6533.087882042497,6925.940331717446,308.0106211392572,29.524810490385956,6818.16,5750.0,HOLD,0
2018-07-11 05:30:00,6296.91,6406.0,6278.99,6378.07,28715.498487,6518.324274228926,6904.4552206697035,295.082005343596,29.152257874334936,6818.16,5750.0,HOLD,0
2018-07-12 05:30:00,6378.07,6380.28,6070.0,6250.57,31306.663348,6492.8238671595045,6878.812662996383,296.167576390482,29.467264791731953,6818.16,5750.0,HOLD,0
2018-07-13 05:30:00,6251.4,6350.0,6110.0,6214.57,26375.325286,6466.323498858599,6852.763931114172,292.15560664830474,29.759771215029183,6818.16,5750.0,HOLD,0
2018-07-14 05:30:00,6214.57,6335.0,6178.0,6251.99,17783.071999,6445.9107846815905,6829.204169109696,282.5016347448544,30.031384322376613,6818.16,5750.0,HOLD,0
2018-07-15 05:30:00,6250.9,6395.0,6225.4,6353.01,22979.211508,6437.063090902391,6810.5298879681395,274.4372322630791,29.882955442701384,6818.16,5780.0,HOLD,0
2018-07-16 05:30:00,6354.15,6747.3,6330.4,6723.35,36204.87708,6464.328510816449,6807.111068832134,284.6131442442878,27.82738706283658,6818.16,5780.0,HOLD,0
2018-07-17 05:30:00,6723.33,7468.99,6652.04,7317.44,52105.423459,6545.577224072025,6827.12396809362,322.6372053696958,28.045957679070554,6818.16,5780.0,CLOSE,1
2018-07-18 05:30:00,7317.44,7588.08,7225.38,7381.9,59487.64345,6625.227012255642,6848.8798909134775,325.49883355757464,28.511732942852007,7468.99,5780.0,HOLD,0
2018-07-19 05:30:00,7381.88,7576.28,7270.0,7466.21,41218.256437,6705.320630136057,6873.088914799224,324.1260597320336,28.944238544934784,7588.08,5780.0,HOLD,0
2018-07-20 05:30:00,7468.86,7700.0,7273.0,7337.53,46140.313447,6765.531046313576,6891.30229068945,331.4741983226026,29.627577166293907,7588.08,6070.0,HOLD,0
2018-07-21 05:30:00,7337.47,7458.47,7211.0,7398.78,28886.490291,6825.840470474188,6911.20337732908,325.4738984424167,29.950398604599133,7700.0,6070.0,HOLD,0
2018-07-22 05:30:00,7399.25,7582.4,7335.5,7394.79,30270.21844,6880.026139952836,6930.167558610292,319.8614771251012,30.548912143520646,7700.0,6070.0,HOLD,0
2018-07-23 05:30:00,7394.78,7833.0,7375.0,7721.01,41646.346671,6960.119840909709,6961.180987684398,329.7285144733083,31.639903988487333,7700.0,6070.0,HOLD,0
2018-07-24 05:30:00,7721.65,8486.0,7696.0,8397.24,60121.163749,7096.988427489736,7017.4970273830495,362.6050491537863,33.63693235531246,7833.0,6070.0,LONG,1
2018-07-25 05:30:00,8397.24,8491.77,8050.0,8175.64,48257.649124,7199.717148681189,7062.914398858225,368.25968849994445,35.49828146665284,8486.0,6070.0,HOLD,0
2018-07-26 05:30:00,8175.63,8315.69,7850.06,7920.0,43223.481682,7268.315515473458,7096.525598903001,375.21471074994844,36.28412153223198,8491.77,6070.0,HOLD,0
2018-07-27 05:30:00,7920.0,8285.0,7805.0,8188.57,43671.005891,7355.958799714081,7139.350869534256,382.6993742678093,36.80809721882204,8491.77,6070.0,HOLD,0
2018-07-28 05:30:00,8188.57,8246.54,8067.0,8225.04,26215.173839,7438.728437836549,7181.926913866247,368.18799039153726,37.294646070655666,8491.77,6070.0,HOLD,0
2018-07-29 05:30:00,8225.04,8294.51,8115.0,8211.0,25531.226185,7512.278110423545,7222.2827211656095,354.710991077856,37.84188014831537,8491.77,6070.0,HOLD,0
2018-07-30 05:30:00,8210.99,8273.0,7866.0,8173.92,39692.416542,7575.291623716541,7259.601830139508,358.4459202865806,37.13881802110157,8491.77,6070.0,HOLD,0
2018-07-31 05:30:00,8171.4,8180.0,7633.0,7730.93,48296.915587,7590.114326219727,7278.085287781097,371.9140688375391,35.52184770103269,8491.77,6070.0,HOLD,0
2018-08-01 05:30:00,7735.67,7750.0,7430.0,7604.58,42582.312932,7591.492009436895,7290.88900198576,368.2059210634292,33.284019290766466,8491.77,6070.0,HOLD,0
2018-08-02 05:30:00,7600.08,7709.46,7455.72,7525.71,37665.696684,7585.227056157191,7300.0976685745545,360.0297838446128,31.206035766947828,8491.77,6110.0,HOLD,0
2018-08-03 05:30:00,7525.71,7540.0,7282.44,7418.78,44669.486047,7569.374955570792,7304.751877650063,352.71051356999766,29.286639413378683,8491.77,6178.0,HOLD,0
2018-08-04 05:30:00,7412.27,7494.81,6926.0,7009.84,36288.42601,7516.085912183097,7293.186705977511,368.14619117214073,28.553019293989962,8491.77,6225.4,CLOSE,-1
2018-08-05 05:30:00,7009.84,7089.87,6882.29,7024.19,32894.849782,7469.238682451373,7282.637815547021,356.67717751698785,27.986708731659004,8491.77,6330.4,HOLD,0
2018-08-06 05:30:00,7024.19,7160.0,6821.0,6934.82,32760.191643,7418.341665075052,7268.997901211844,355.41452198006016,27.174932642506814,8491.77,6652.04,HOLD,0
2018-08-07 05:30:00,6935.0,7150.46,6670.0,6720.06,45438.473501,7351.838649353618,7247.470924693733,364.3463418386273,26.846659323841042,8491.77,6821.0,HOLD,0
2018-08-08 05:30:00,6720.63,6721.54,6123.0,6285.0,59550.536319,7250.234968462797,7209.726966862606,381.0744602787254,27.747257310597266,8491.77,6670.0,HOLD,0
2018-08-09 05:30:00,6283.27,6622.81,6178.6,6529.79,51941.185111,7181.62116194253,7183.062772083681,385.58414168738784,28.583526869728047,8491.77,6123.0,HOLD,0
2018-08-10 05:30:00,6529.79,6575.88,6026.39,6144.01,59034.974902,7082.801051281336,7142.315604550988,397.29170299543154,29.644286909768567,8491.77,6123.0,HOLD,0
2018-08-11 05:30:00,6148.13,6488.0,5971.0,6232.35,47133.418555,7001.805713064066,7106.630678882322,405.84229563861504,30.730731533144894,8491.77,6026.39,HOLD,0
2018-08-12 05:30:00,6222.55,6472.3,6130.0,6308.33,38567.770712,6935.760407057965,7075.324769906545,401.3035602358568,31.739572969137196,8491.77,5971.0,HOLD,0
2018-08-13 05:30:00,6308.56,6545.0,6145.04,6246.35,53895.828783,6870.102273052444,7042.815955400406,401.20759164758135,32.295441425840416,8491.77,5971.0,HOLD,0
2018-08-14 05:30:00,6248.25,6250.33,5880.0,6188.08,50186.745091,6805.147770856973,7009.296898325881,399.00204938703985,33.357142092212065,8491.77,5971.0,HOLD,0
2018-08-15 05:30:00,6188.08,6609.0,6172.11,6267.16,68806.687026,6753.910840299166,6980.193490548396,401.7083315736799,32.70915377598667,8315.69,5880.0,HOLD,0
2018-08-16 05:30:00,6265.27,6480.0,6205.6,6311.75,48515.254618,6711.800284080198,6953.980020330812,392.614879318417,32.10745033949166,8294.51,5880.0,HOLD,0
2018-08-17 05:30:00,6316.0,6585.0,6285.4,6584.49,57851.610803,6699.675495120179,6939.490215611957,385.97095936710156,31.103711526607228,8294.51,5880.0,HOLD,0
2018-08-18 05:30:00,6579.04,6620.0,6288.0,6387.96,53742.322172,6669.988305108734,6917.861579705606,382.11589084088,30.022609841303606,8294.51,5880.0,HOLD,0
2018-08-19 05:30:00,6387.96,6541.0,6300.0,6477.53,45190.847994,6651.658942717426,6900.593674619113,372.03618435224575,29.018729704950243,8273.0,5880.0,HOLD,0
2018-08-20 05:30:00,6477.53,6530.0,6220.0,6254.84,49435.55526,6613.866662458623,6875.270001104638,367.6050283270854,28.35522480022103,8180.0,5880.0,HOLD,0
2018-08-21 05:30:00,6251.0,6500.0,6235.08,6480.0,41569.947408,6601.117456510183,6859.769216747593,360.2703834465793,27.73911310297248,7750.0,5880.0,HOLD,0
2018-08-22 05:30:00,6479.98,6882.54,6251.2,6360.89,77909.391359,6578.238651128261,6840.205325894747,379.63249891468075,26.049224747194216,7709.46,5880.0,HOLD,0
2018-08-23 05:30:00,6362.57,6576.99,6342.28,6525.01,40358.166825,6573.169255782713,6827.844724879266,369.2808918493464,24.48004270254297,7540.0,5880.0,HOLD,0
2018-08-24 05:30:00,6525.0,6725.0,6440.5,6681.64,38305.675322,6583.499802851025,6822.11120625655,363.22511386010734,23.58425518728426,7494.81,5880.0,HOLD,0
2018-08-25 05:30:00,6686.98,6789.0,6650.61,6733.64,19220.505929,6597.798869246166,6818.641747187666,347.16546287009976,22.983602347870306,7160.0,5880.0,HOLD,0
2018-08-26 05:30:00,6733.64,6775.27,6568.0,6700.0,20107.297208,6607.5323102703405,6813.989129650895,337.1729298079498,22.026029046164577,7160.0,5880.0,HOLD,0
2018-08-27 05:30:00,6700.0,6940.51,6646.5,6908.64,37747.078747,6636.209233101737,6817.700928488115,334.08986339309627,21.74894115125734,7150.46,5880.0,HOLD,0
2018-08-28 05:30:00,6907.26,7135.0,6860.0,7076.11,48352.917163,6678.104544234905,6827.834617567013,329.869158865018,22.118653610954276,6940.51,5880.0,HOLD,0
2018-08-29 05:30:00,7077.0,7133.81,6912.34,7031.22,43252.487392,6711.734587641105,6835.810514917327,322.126361803231,22.461958037815712,7135.0,5880.0,HOLD,0
2018-08-30 05:30:00,7033.21,7063.63,6784.81,6984.84,44716.77462,6737.74462691338,6841.654808449981,319.0330502458574,22.097111810635937,7135.0,5880.0,HOLD,0
2018-08-31 05:30:00,6984.84,7089.0,6888.0,7011.21,40467.400638,6763.788948159725,6848.304031648021,310.602118085439,21.852174634173206,7135.0,5880.0,HOLD,0
2018-09-01 05:30:00,7011.21,7275.0,7008.74,7200.01,40323.414093,6805.333810239751,6862.096422563785,307.43482393647906,22.27260934190398,7135.0,5880.0,HOLD,0
2018-09-02 05:30:00,7201.57,7345.45,7127.0,7302.01,39814.840352,6852.636304502632,6879.347935404421,301.0787650838734,22.887593530276252,7275.0,5880.0,HOLD,0
2018-09-03 05:30:00,7302.0,7338.28,7191.63,7263.02,32396.018371,6891.720465978572,6894.393898721895,290.0481390064539,23.458650276621935,7345.45,5880.0,HOLD,0
2018-09-04 05:30:00,7263.0,7410.0,7227.17,7359.06,35300.640518,6936.228993028232,6912.616098772018,282.3897005059929,24.2301437241928,7345.45,6172.11,LONG,1
2018-09-05 05:30:00,7359.05,7397.3,6682.0,6700.0,63715.256267,6913.73099369221,6904.278212545664,313.31186475556484,22.792211550935974,7410.0,6205.6,HOLD,0
2018-09-06 05:30:00,6697.27,6725.0,6265.0,6516.01,60644.464227,6875.8528038167615,6889.052008132109,323.7895887015959,22.761996165933287,7410.0,6220.0,HOLD,0
2018-09-07 05:30:00,6516.84,6544.0,6320.0,6395.54,38906.28805,6830.108727262784,6869.698596048497,316.6617609371962,22.733939022716505,7410.0,6220.0,CLOSE,-1
2018-09-08 05:30:00,6395.54,6478.0,6111.0,6185.05,38215.032171,6768.674562761566,6842.8496314975755,320.2573494416822,23.26071668962764,7410.0,6220.0,SHORT,-1
2018-09-09 05:30:00,6185.06,6441.0,6141.53,6250.81,37053.92382,6719.354128212845,6819.632391046691,318.77253876727633,23.749867380330837,7410.0,6111.0,HOLD,0
2018-09-10 05:30:00,6252.26,6373.98,6221.0,6312.0,32439.456432,6680.558496954479,6799.725238456625,306.9302145696137,24.204078735983806,7410.0,6111.0,HOLD,0
2018-09-11 05:30:00,6311.99,6404.0,6169.68,6294.91,33104.88859,6643.8300686731,6779.9285624387185,301.74377067178415,24.773959981876743,7410.0,6111.0,HOLD,0
2018-09-12 05:30:00,6293.0,6360.0,6192.37,6338.62,31433.645939,6614.762443085186,6762.622344303867,292.16421562379963,25.303135424491614,7410.0,6111.0,HOLD,0
2018-09-13 05:30:00,6338.62,6535.0,6337.4,6487.38,40465.063107,6602.630781838978,6751.828526880186,285.40962879352827,24.803032081958587,7410.0,6111.0,HOLD,0
2018-09-14 05:30:00,6487.39,6584.99,6385.62,6476.63,37173.339277,6590.630707378123,6741.036427786845,279.26394102256194,24.07421278826852,7410.0,6111.0,HOLD,0
2018-09-15 05:30:00,6476.63,6565.45,6466.13,6514.96,25243.656612,6583.423973342111,6732.170685520694,266.41080237809325,23.397452015556315,7410.0,6111.0,HOLD,0
2018-09-16 05:30:00,6514.96,6524.62,6370.0,6505.0,27568.132897,6575.955023500005,6723.262031186549,258.4257450653723,23.166990203264824,7410.0,6111.0,HOLD,0
2018-09-17 05:30:00,6500.08,6533.84,6201.0,6248.69,35987.254738,6544.786926023815,6704.651363296882,263.7410489892743,23.579852869323332,7410.0,6111.0,HOLD,0
2018-09-18 05:30:00,6248.69,6390.0,6224.98,6336.45,32620.86667,6524.945314021546,6690.212094147984,256.6895454900405,23.963225344949088,7410.0,6111.0,HOLD,0
2018-09-19 05:30:00,6336.39,6517.7,6123.0,6391.89,39044.080082,6512.273379352828,6678.513188495122,266.5474350978947,23.509836819660805,7410.0,6111.0,HOLD,0
2018-09-20 05:30:00,6392.0,6540.0,6325.0,6492.0,25189.024728,6510.342581319224,6671.19894580904,262.8654754480451,22.952253750626408,7410.0,6111.0,HOLD,0
2018-09-21 05:30:00,6492.0,6784.86,6491.0,6759.02,51779.343463,6534.026145003108,6674.64290871849,265.07937005889903,21.52371839168914,7410.0,6111.0,HOLD,0
2018-09-22 05:30:00,6759.01,6839.03,6627.0,6723.05,29349.690667,6552.028416907574,6676.541226023647,261.2901293404062,20.453664421491368,7410.0,6111.0,HOLD,0
2018-09-23 05:30:00,6723.05,6788.23,6661.75,6708.0,30286.229773,6566.882853392567,6677.774903434484,251.66083438752005,19.460042877736292,7410.0,6111.0,HOLD,0
2018-09-24 05:30:00,6706.81,6730.0,6557.0,6581.39,35305.73991,6568.264486402799,6673.995103299799,246.04220335984007,18.185703901423476,7410.0,6111.0,HOLD,0
2018-09-25 05:30:00,6581.42,6584.01,6325.02,6447.54,40301.029452,6556.766916269199,6665.114511013532,246.96704597699434,18.08798896955024,7397.3,6111.0,HOLD,0
2018-09-26 05:30:00,6445.11,6557.99,6379.7,6465.12,33484.54207,6548.038638529275,6657.271589013002,242.0615426929233,17.99725367566794,6839.03,6111.0,HOLD,0
2018-09-27 05:30:00,6467.84,6750.0,6434.0,6689.13,33087.428297,6561.475911050296,6658.520938463473,247.34286107200023,16.835400540369985,6839.03,6111.0,HOLD,0
2018-09-28 05:30:00,6689.12,6814.8,6540.88,6634.58,42399.448523,6568.438205235982,6657.5820781315715,249.24122813828592,15.834982566977713,6839.03,6111.0,HOLD,0
2018-09-29 05:30:00,6634.58,6636.0,6464.57,6596.38,30255.9597,6571.099328546841,6655.181996636216,243.68328327126554,14.896947049461907,6839.03,6123.0,HOLD,0
2018-09-30 05:30:00,6597.66,6662.0,6533.0,6626.57,27764.724519,6576.382249637618,6654.059957552443,235.49162018046087,13.88390795619751,6839.03,6123.0,HOLD,0
2018-10-01 05:30:00,6626.57,6667.09,6510.0,6611.61,20621.506894,6579.7372734816545,6652.3952533347,229.89150445328514,13.07164371907176,6839.03,6123.0,HOLD,0
2018-10-02 05:30:00,6610.0,6640.0,6494.0,6525.79,28245.810088,6574.599437911973,6647.430341439222,223.89925413519333,12.410595904306396,6839.03,6123.0,HOLD,0
2018-10-03 05:30:00,6525.79,6549.0,6430.0,6510.0,28451.969138,6568.447110491785,6642.040916284742,216.40645026839383,12.171267569221419,6839.03,6123.0,HOLD,0
2018-10-04 05:30:00,6510.01,6643.46,6505.09,6593.79,20074.300818,6570.860719016377,6640.148723489262,210.8324181063657,11.327898413637273,6839.03,6123.0,HOLD,0
2018-10-05 05:30:00,6591.69,6697.0,6543.08,6635.65,16096.552392,6577.031126729103,6639.972302960272,206.76724538448246,10.825473125025745,6839.03,6123.0,HOLD,0
2018-10-06 05:30:00,6635.65,6651.0,6566.77,6594.27,10939.505391,6578.672924183474,6638.180055785359,198.01458499987655,10.358935357029326,6839.03,6123.0,HOLD,0
2018-10-07 05:30:00,6596.44,6640.0,6525.0,6615.26,17406.831762,6582.157407594572,6637.281230068286,192.08497178559966,9.625496785131693,6839.03,6123.0,HOLD,0
2018-10-08 05:30:00,6615.26,6715.6,6587.0,6673.01,23123.419541,6590.810035442708,6638.682358300903,187.55033094377114,9.46419613895225,6839.03,6123.0,HOLD,0
2018-10-09 05:30:00,6673.01,6685.38,6607.0,6656.61,15354.779469,6597.076698733879,6639.3854030734165,179.75245016207322,9.314416967499913,6839.03,6123.0,HOLD,0
2018-10-10 05:30:00,6656.67,6659.95,6530.0,6631.0,15390.661444,6600.307489330652,6639.056563737204,176.19513229335368,8.730381073051324,6839.03,6325.0,HOLD,0
2018-10-11 05:30:00,6630.21,6633.92,6205.0,6252.68,48712.400332,6567.2001093944,6623.904541629862,194.24690855811414,10.05758000288665,6839.03,6325.02,HOLD,0
2018-10-12 05:30:00,6252.71,6360.0,6209.0,6298.01,29004.071419,6541.5629561187425,6611.124363526731,191.157843661106,11.28997900916231,6839.03,6205.0,HOLD,0
